id_student,gender,city,age_band,previous_attempts,final_result,course_name,hours_finished,course_id,churn_label
607814,0,Tanta,2,0,Fail,Artificial Intelligence Fundamentals,30,EEE_2013J,True
497047,0,Ismailia,1,0,Withdrawn,Artificial Intelligence Fundamentals,13,EEE_2014B,True
112441,0,Ismailia,1,0,Pass,Database Management & SQL,29,GGG_2014B,False
567304,1,Tanta,1,0,Pass,Software Engineering Principles,40,DDD_2013J,False
554773,1,Aswan,1,0,Fail,Software Engineering Principles,17,DDD_2013B,True
632687,0,Minya,1,0,Pass,Database Management & SQL,38,GGG_2014B,False
527771,1,Giza,1,0,Fail,Web Development Basics,31,CCC_2014B,True
521297,1,Luxor,1,0,Pass,Web Development Basics,40,CCC_2014B,False
386189,1,Aswan,1,0,Withdrawn,Web Development Basics,4,CCC_2014B,True
576413,1,Zagazig,1,0,Distinction,Software Engineering Principles,53,DDD_2013J,False
605672,0,Aswan,1,0,Pass,Data Analysis Fundamentals,32,BBB_2014B,False
332436,1,Tanta,1,0,Pass,Software Engineering Principles,47,DDD_2013J,False
522373,0,Suez,1,0,Pass,Data Analysis Fundamentals,29,BBB_2013B,False
631715,1,Zagazig,1,0,Pass,Web Development Basics,39,CCC_2014B,False
594157,1,Zagazig,2,0,Pass,Web Development Basics,48,CCC_2014B,False
406265,1,Port Said,1,0,Withdrawn,Web Development Basics,26,CCC_2014B,True
299949,1,Beni Suef,1,1,Withdrawn,Software Engineering Principles,7,DDD_2014B,True
634279,1,Hurghada,1,0,Fail,Networking & Cybersecurity,18,FFF_2014B,True
563503,1,Giza,1,0,Withdrawn,Software Engineering Principles,14,DDD_2013J,True
602683,0,Port Said,2,0,Distinction,Web Development Basics,44,CCC_2014J,False
241700,1,Luxor,1,0,Fail,Networking & Cybersecurity,11,FFF_2013B,True
540656,0,Tanta,1,0,Pass,Data Analysis Fundamentals,35,BBB_2013B,False
567681,1,Damietta,1,0,Withdrawn,Artificial Intelligence Fundamentals,12,EEE_2014J,True
595047,0,Damanhur,1,0,Withdrawn,Data Analysis Fundamentals,11,BBB_2013J,True
285315,1,Asyut,1,0,Pass,Introduction to Computing,31,AAA_2014J,False
2637000,1,Giza,1,0,Fail,Artificial Intelligence Fundamentals,14,EEE_2014J,True
685283,1,Beni Suef,1,0,Fail,Networking & Cybersecurity,8,FFF_2014J,True
622384,1,Fayyum,1,1,Fail,Software Engineering Principles,35,DDD_2014J,True
572074,0,Giza,1,0,Pass,Networking & Cybersecurity,25,FFF_2014J,False
2364160,1,Cairo,2,0,Pass,Networking & Cybersecurity,31,FFF_2013J,False
2601889,1,Zagazig,2,0,Pass,Introduction to Computing,33,AAA_2014J,False
427802,0,El Mahalla El Kubra,1,0,Pass,Networking & Cybersecurity,27,FFF_2013J,False
117510,1,Zagazig,1,0,Pass,Networking & Cybersecurity,28,FFF_2014B,False
632680,0,Suez,1,0,Distinction,Software Engineering Principles,46,DDD_2014B,False
650316,1,Minya,2,0,Fail,Database Management & SQL,10,GGG_2014J,True
243657,1,Aswan,2,1,Distinction,Networking & Cybersecurity,26,FFF_2013B,False
2666831,1,Beni Suef,2,0,Pass,Networking & Cybersecurity,30,FFF_2014B,False
490110,0,Port Said,1,0,Withdrawn,Data Analysis Fundamentals,13,BBB_2013B,True
586861,0,Luxor,1,0,Withdrawn,Database Management & SQL,7,GGG_2014J,True
97006,0,Suez,2,1,Pass,Data Analysis Fundamentals,30,BBB_2014B,False
525596,1,Fayyum,1,0,Withdrawn,Networking & Cybersecurity,4,FFF_2013J,True
683947,1,Tanta,1,0,Withdrawn,Data Analysis Fundamentals,5,BBB_2014J,True
652593,1,Minya,2,0,Withdrawn,Networking & Cybersecurity,2,FFF_2014J,True
80001,0,Damietta,1,0,Fail,Data Analysis Fundamentals,26,BBB_2014B,True
589441,1,Alexandria,1,0,Withdrawn,Networking & Cybersecurity,5,FFF_2013J,True
573150,1,Tanta,2,0,Fail,Networking & Cybersecurity,11,FFF_2013J,True
529240,1,Beni Suef,1,1,Pass,Networking & Cybersecurity,26,FFF_2013B,False
594052,1,Tanta,1,0,Pass,Software Engineering Principles,41,DDD_2013J,False
382641,0,Damietta,2,0,Pass,Software Engineering Principles,52,DDD_2013B,False
174222,0,Minya,1,0,Pass,Data Analysis Fundamentals,25,BBB_2013J,False
146125,1,Aswan,1,0,Withdrawn,Artificial Intelligence Fundamentals,5,EEE_2013J,True
600097,0,Mansoura,2,0,Pass,Database Management & SQL,35,GGG_2013J,False
465260,1,Cairo,2,0,Pass,Software Engineering Principles,46,DDD_2013B,False
505767,1,Cairo,1,0,Pass,Web Development Basics,49,CCC_2014B,False
558817,0,Port Said,1,0,Withdrawn,Software Engineering Principles,18,DDD_2013B,True
503878,0,El Mahalla El Kubra,1,0,Withdrawn,Data Analysis Fundamentals,6,BBB_2013B,True
645928,0,Tanta,2,0,Pass,Database Management & SQL,35,GGG_2014J,False
577679,0,Damietta,2,0,Withdrawn,Networking & Cybersecurity,3,FFF_2014B,True
569857,1,Shubra El Kheima,1,0,Withdrawn,Software Engineering Principles,17,DDD_2013J,True
612327,1,Tanta,1,0,Distinction,Artificial Intelligence Fundamentals,38,EEE_2014B,False
266915,1,Zagazig,2,0,Withdrawn,Web Development Basics,9,CCC_2014B,True
559823,1,Suez,1,0,Fail,Software Engineering Principles,31,DDD_2013B,True
132924,0,Damietta,2,0,Fail,Data Analysis Fundamentals,25,BBB_2014J,True
637089,1,Mansoura,1,0,Fail,Networking & Cybersecurity,26,FFF_2014J,True
573336,1,Cairo,1,0,Pass,Artificial Intelligence Fundamentals,41,EEE_2013J,False
598918,1,Shubra El Kheima,1,0,Distinction,Data Analysis Fundamentals,30,BBB_2014B,False
632831,1,El Mahalla El Kubra,1,0,Fail,Software Engineering Principles,19,DDD_2014J,True
1391717,1,Damietta,2,0,Pass,Networking & Cybersecurity,25,FFF_2014J,False
681655,1,Giza,1,0,Pass,Networking & Cybersecurity,28,FFF_2014J,False
283618,1,Hurghada,2,0,Withdrawn,Web Development Basics,11,CCC_2014J,True
536296,0,Ismailia,2,0,Pass,Software Engineering Principles,58,DDD_2014J,False
2148540,0,Beni Suef,1,0,Pass,Networking & Cybersecurity,27,FFF_2013J,False
685447,0,Damietta,1,0,Fail,Database Management & SQL,16,GGG_2014J,True
439294,0,Beni Suef,1,3,Fail,Data Analysis Fundamentals,15,BBB_2013J,True
590951,0,Zagazig,1,0,Fail,Software Engineering Principles,39,DDD_2013J,True
652680,1,El Mahalla El Kubra,2,0,Distinction,Software Engineering Principles,52,DDD_2014J,False
630038,1,Damietta,1,0,Fail,Networking & Cybersecurity,18,FFF_2014B,True
130467,1,Shubra El Kheima,1,0,Pass,Software Engineering Principles,46,DDD_2013J,False
588445,0,Ismailia,1,0,Withdrawn,Data Analysis Fundamentals,15,BBB_2013J,True
697868,0,Damanhur,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2014J,True
591958,1,Beni Suef,1,0,Distinction,Web Development Basics,52,CCC_2014B,False
2230457,0,Cairo,1,0,Withdrawn,Data Analysis Fundamentals,10,BBB_2014B,True
598235,1,El Mahalla El Kubra,1,0,Fail,Networking & Cybersecurity,14,FFF_2013J,True
599748,0,Suez,1,0,Pass,Data Analysis Fundamentals,31,BBB_2013J,False
508572,1,Beni Suef,2,0,Fail,Networking & Cybersecurity,19,FFF_2013B,True
2436812,0,Alexandria,1,0,Fail,Introduction to Computing,8,AAA_2014J,True
588956,1,Port Said,1,0,Pass,Web Development Basics,52,CCC_2014B,False
652414,0,Asyut,1,0,Pass,Database Management & SQL,32,GGG_2014J,False
1442215,0,Aswan,2,0,Withdrawn,Software Engineering Principles,12,DDD_2014J,True
685015,1,Port Said,2,0,Pass,Software Engineering Principles,41,DDD_2014J,False
497088,0,Ismailia,2,0,Pass,Data Analysis Fundamentals,30,BBB_2013B,False
602406,1,Suez,2,0,Withdrawn,Networking & Cybersecurity,9,FFF_2013J,True
379023,0,Alexandria,2,0,Fail,Software Engineering Principles,25,DDD_2013J,True
696324,1,El Mahalla El Kubra,2,0,Withdrawn,Software Engineering Principles,21,DDD_2014J,True
574212,0,Ismailia,1,0,Distinction,Data Analysis Fundamentals,30,BBB_2013J,False
586444,0,Zagazig,1,0,Withdrawn,Software Engineering Principles,28,DDD_2014J,True
608853,1,Ismailia,1,1,Pass,Artificial Intelligence Fundamentals,41,EEE_2014J,False
610917,0,Alexandria,1,0,Fail,Database Management & SQL,25,GGG_2014B,True
589798,1,Tanta,1,0,Withdrawn,Networking & Cybersecurity,3,FFF_2014B,True
388975,0,Tanta,1,0,Fail,Data Analysis Fundamentals,15,BBB_2013J,True
412063,1,Damanhur,1,0,Fail,Software Engineering Principles,23,DDD_2013B,True
273605,1,Giza,2,1,Fail,Networking & Cybersecurity,17,FFF_2013B,True
617700,0,Damanhur,2,0,Distinction,Database Management & SQL,38,GGG_2014B,False
614265,1,Luxor,2,1,Pass,Web Development Basics,37,CCC_2014J,False
692171,0,Suez,1,0,Pass,Database Management & SQL,27,GGG_2014J,False
577352,1,Shubra El Kheima,1,1,Fail,Artificial Intelligence Fundamentals,32,EEE_2014B,True
633429,1,Hurghada,2,0,Pass,Database Management & SQL,28,GGG_2014B,False
587150,1,Suez,2,0,Withdrawn,Database Management & SQL,14,GGG_2013J,True
560207,1,Minya,1,0,Pass,Networking & Cybersecurity,29,FFF_2013B,False
501888,0,Asyut,1,0,Distinction,Database Management & SQL,37,GGG_2014J,False
304240,1,Asyut,1,0,Pass,Networking & Cybersecurity,24,FFF_2013J,False
604500,1,Tanta,1,0,Pass,Software Engineering Principles,41,DDD_2014J,False
570453,1,El Mahalla El Kubra,1,0,Pass,Artificial Intelligence Fundamentals,40,EEE_2013J,False
648487,1,Ismailia,1,0,Pass,Data Analysis Fundamentals,37,BBB_2014J,False
2311714,0,Shubra El Kheima,2,0,Pass,Database Management & SQL,31,GGG_2014J,False
572735,1,Minya,2,0,Pass,Web Development Basics,42,CCC_2014J,False
2595730,0,Beni Suef,1,1,Pass,Software Engineering Principles,51,DDD_2014J,False
613038,0,Ismailia,2,0,Pass,Data Analysis Fundamentals,37,BBB_2014B,False
446619,1,Port Said,1,0,Withdrawn,Data Analysis Fundamentals,16,BBB_2014J,True
578676,0,Cairo,1,0,Fail,Data Analysis Fundamentals,28,BBB_2013J,True
545758,1,Port Said,1,0,Pass,Artificial Intelligence Fundamentals,31,EEE_2013J,False
698362,0,Damanhur,1,0,Distinction,Data Analysis Fundamentals,26,BBB_2014J,False
544177,0,Tanta,1,0,Withdrawn,Data Analysis Fundamentals,12,BBB_2014J,True
629673,1,Ismailia,1,0,Fail,Software Engineering Principles,39,DDD_2014B,True
600671,1,Damietta,1,0,Distinction,Software Engineering Principles,44,DDD_2013J,False
170864,1,Zagazig,2,0,Distinction,Web Development Basics,40,CCC_2014B,False
510492,0,Asyut,1,0,Fail,Data Analysis Fundamentals,24,BBB_2013B,True
567304,1,Suez,1,0,Pass,Web Development Basics,36,CCC_2014J,False
555721,0,Shubra El Kheima,2,0,Pass,Data Analysis Fundamentals,29,BBB_2013J,False
2587260,0,Luxor,1,1,Withdrawn,Data Analysis Fundamentals,10,BBB_2013B,True
606665,1,Port Said,1,0,Fail,Web Development Basics,27,CCC_2014B,True
642909,1,Damanhur,1,0,Pass,Networking & Cybersecurity,31,FFF_2014J,False
90901,1,Mansoura,2,0,Distinction,Networking & Cybersecurity,27,FFF_2013J,False
692496,0,Luxor,1,0,Fail,Data Analysis Fundamentals,20,BBB_2014J,True
269730,1,Minya,1,0,Pass,Networking & Cybersecurity,29,FFF_2014B,False
1601739,1,Hurghada,2,1,Withdrawn,Software Engineering Principles,17,DDD_2014J,True
602454,0,Damanhur,1,0,Pass,Software Engineering Principles,52,DDD_2014B,False
613280,0,Minya,1,0,Withdrawn,Web Development Basics,9,CCC_2014B,True
684241,1,Minya,2,0,Distinction,Software Engineering Principles,40,DDD_2014J,False
641470,1,Shubra El Kheima,1,0,Fail,Networking & Cybersecurity,9,FFF_2014J,True
571950,1,Zagazig,2,0,Withdrawn,Software Engineering Principles,9,DDD_2013J,True
2686609,1,Aswan,1,1,Pass,Networking & Cybersecurity,28,FFF_2013J,False
631240,1,Giza,1,0,Withdrawn,Software Engineering Principles,25,DDD_2014B,True
600623,1,Shubra El Kheima,1,0,Withdrawn,Artificial Intelligence Fundamentals,17,EEE_2013J,True
2637219,0,Port Said,1,0,Distinction,Software Engineering Principles,55,DDD_2014B,False
1856869,1,Cairo,1,0,Fail,Networking & Cybersecurity,13,FFF_2014J,True
1902240,1,Damietta,1,0,Pass,Web Development Basics,43,CCC_2014J,False
539643,0,Ismailia,1,0,Pass,Software Engineering Principles,47,DDD_2013B,False
690917,1,Tanta,1,0,Distinction,Artificial Intelligence Fundamentals,34,EEE_2014J,False
272313,0,Ismailia,1,2,Withdrawn,Software Engineering Principles,4,DDD_2013B,True
614744,1,Port Said,2,0,Pass,Data Analysis Fundamentals,32,BBB_2014B,False
681195,1,Aswan,2,0,Withdrawn,Database Management & SQL,19,GGG_2014J,True
624772,1,Hurghada,1,0,Withdrawn,Networking & Cybersecurity,4,FFF_2014B,True
573462,0,Damanhur,2,0,Fail,Artificial Intelligence Fundamentals,10,EEE_2013J,True
183057,1,Asyut,1,0,Pass,Introduction to Computing,38,AAA_2014J,False
1641344,1,Suez,2,0,Pass,Networking & Cybersecurity,25,FFF_2013J,False
692976,1,Tanta,1,0,Withdrawn,Networking & Cybersecurity,14,FFF_2014J,True
634176,1,Cairo,1,0,Withdrawn,Networking & Cybersecurity,12,FFF_2014B,True
471374,1,Shubra El Kheima,1,0,Withdrawn,Web Development Basics,26,CCC_2014J,True
573697,0,Mansoura,1,0,Withdrawn,Web Development Basics,12,CCC_2014B,True
372172,0,Port Said,1,0,Fail,Data Analysis Fundamentals,21,BBB_2013J,True
674616,0,Port Said,1,0,Fail,Data Analysis Fundamentals,17,BBB_2014J,True
520150,0,Mansoura,1,0,Pass,Software Engineering Principles,52,DDD_2013J,False
675059,0,Tanta,1,0,Fail,Data Analysis Fundamentals,16,BBB_2014J,True
2046628,1,Port Said,2,1,Withdrawn,Software Engineering Principles,8,DDD_2013J,True
2532643,0,Luxor,2,0,Fail,Data Analysis Fundamentals,18,BBB_2014B,True
547259,0,Port Said,1,0,Distinction,Data Analysis Fundamentals,31,BBB_2013B,False
656158,0,Giza,1,0,Pass,Networking & Cybersecurity,32,FFF_2014J,False
1986370,0,Zagazig,2,0,Withdrawn,Software Engineering Principles,22,DDD_2014B,True
300398,1,Shubra El Kheima,2,0,Pass,Introduction to Computing,37,AAA_2013J,False
610405,0,Giza,1,0,Pass,Data Analysis Fundamentals,26,BBB_2014J,False
260355,0,Cairo,2,1,Withdrawn,Introduction to Computing,15,AAA_2014J,True
434002,0,Damietta,1,1,Pass,Software Engineering Principles,49,DDD_2014J,False
534991,0,Zagazig,2,0,Pass,Data Analysis Fundamentals,36,BBB_2013B,False
578492,1,Alexandria,1,0,Pass,Networking & Cybersecurity,34,FFF_2013J,False
2173721,0,Luxor,1,2,Fail,Networking & Cybersecurity,8,FFF_2013J,True
677643,1,Shubra El Kheima,1,0,Withdrawn,Networking & Cybersecurity,14,FFF_2014J,True
578208,1,Alexandria,1,0,Withdrawn,Networking & Cybersecurity,2,FFF_2013J,True
579027,1,Damanhur,1,0,Fail,Web Development Basics,22,CCC_2014B,True
608714,0,Beni Suef,1,0,Fail,Database Management & SQL,19,GGG_2013J,True
647947,1,Alexandria,1,0,Withdrawn,Software Engineering Principles,6,DDD_2014J,True
2683697,0,Damietta,1,1,Fail,Data Analysis Fundamentals,23,BBB_2014B,True
333155,1,Shubra El Kheima,2,0,Fail,Software Engineering Principles,12,DDD_2013J,True
2198356,1,El Mahalla El Kubra,2,0,Withdrawn,Web Development Basics,6,CCC_2014B,True
568749,0,Alexandria,1,0,Pass,Data Analysis Fundamentals,32,BBB_2014J,False
2265935,0,Giza,2,0,Withdrawn,Software Engineering Principles,22,DDD_2014B,True
694476,1,Tanta,1,0,Withdrawn,Data Analysis Fundamentals,17,BBB_2014J,True
628765,0,Cairo,1,0,Withdrawn,Data Analysis Fundamentals,13,BBB_2014B,True
572401,1,Shubra El Kheima,1,0,Fail,Web Development Basics,31,CCC_2014B,True
347365,1,Shubra El Kheima,2,0,Fail,Software Engineering Principles,25,DDD_2014B,True
539401,1,Hurghada,2,2,Withdrawn,Networking & Cybersecurity,1,FFF_2014B,True
645590,1,Luxor,1,0,Fail,Web Development Basics,14,CCC_2014J,True
544850,1,Beni Suef,2,0,Pass,Networking & Cybersecurity,29,FFF_2013B,False
679036,0,Luxor,2,0,Distinction,Networking & Cybersecurity,31,FFF_2014J,False
390070,1,Suez,2,0,Fail,Networking & Cybersecurity,15,FFF_2014J,True
551805,1,Ismailia,1,0,Pass,Networking & Cybersecurity,31,FFF_2013B,False
548773,1,Cairo,1,0,Fail,Software Engineering Principles,29,DDD_2013B,True
588781,0,Giza,1,0,Pass,Database Management & SQL,27,GGG_2013J,False
413200,1,Port Said,1,0,Fail,Web Development Basics,16,CCC_2014J,True
1942491,1,El Mahalla El Kubra,2,0,Pass,Web Development Basics,51,CCC_2014J,False
650716,1,Beni Suef,2,0,Fail,Networking & Cybersecurity,20,FFF_2014J,True
441201,1,Ismailia,2,0,Pass,Software Engineering Principles,57,DDD_2013B,False
679777,1,Ismailia,1,0,Pass,Software Engineering Principles,41,DDD_2014J,False
198956,1,Suez,2,0,Pass,Data Analysis Fundamentals,37,BBB_2013B,False
554482,0,Damanhur,2,0,Withdrawn,Data Analysis Fundamentals,5,BBB_2013B,True
676034,0,Hurghada,1,0,Distinction,Database Management & SQL,26,GGG_2014J,False
594812,1,Mansoura,1,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2013J,True
626183,1,Damanhur,1,0,Fail,Web Development Basics,19,CCC_2014B,True
332436,1,Beni Suef,1,0,Pass,Web Development Basics,48,CCC_2014J,False
581342,1,Giza,1,0,Fail,Networking & Cybersecurity,10,FFF_2013J,True
645369,0,Shubra El Kheima,1,0,Pass,Web Development Basics,46,CCC_2014J,False
631055,1,Beni Suef,1,0,Pass,Software Engineering Principles,57,DDD_2014J,False
548371,1,Cairo,1,0,Fail,Software Engineering Principles,22,DDD_2013B,True
626320,1,Damanhur,1,0,Withdrawn,Networking & Cybersecurity,12,FFF_2014B,True
368824,1,Luxor,2,0,Fail,Introduction to Computing,12,AAA_2013J,True
623797,0,Luxor,2,0,Pass,Web Development Basics,47,CCC_2014B,False
635184,1,Tanta,1,0,Fail,Networking & Cybersecurity,13,FFF_2014J,True
588835,1,Suez,1,0,Pass,Artificial Intelligence Fundamentals,34,EEE_2013J,False
340486,0,Minya,2,0,Distinction,Database Management & SQL,30,GGG_2013J,False
554830,1,Cairo,2,0,Fail,Data Analysis Fundamentals,11,BBB_2013B,True
569093,0,Shubra El Kheima,1,0,Pass,Database Management & SQL,38,GGG_2014B,False
524109,1,Luxor,3,0,Fail,Software Engineering Principles,25,DDD_2014B,True
500915,0,Damanhur,2,0,Withdrawn,Database Management & SQL,6,GGG_2014J,True
494829,0,Damietta,2,0,Withdrawn,Web Development Basics,13,CCC_2014J,True
574529,0,Ismailia,1,0,Fail,Software Engineering Principles,22,DDD_2013J,True
406846,1,Beni Suef,1,0,Fail,Web Development Basics,33,CCC_2014B,True
639238,1,Suez,1,0,Withdrawn,Networking & Cybersecurity,17,FFF_2014J,True
597178,1,Aswan,1,0,Withdrawn,Software Engineering Principles,14,DDD_2013J,True
567211,0,Shubra El Kheima,2,0,Distinction,Database Management & SQL,38,GGG_2013J,False
624875,1,Suez,1,0,Distinction,Web Development Basics,46,CCC_2014B,False
582931,1,Ismailia,1,0,Fail,Software Engineering Principles,17,DDD_2013J,True
581118,0,Fayyum,1,0,Distinction,Database Management & SQL,35,GGG_2013J,False
696044,1,Zagazig,2,0,Fail,Artificial Intelligence Fundamentals,23,EEE_2014J,True
633259,1,Luxor,1,0,Fail,Artificial Intelligence Fundamentals,26,EEE_2014B,True
553753,1,Damanhur,1,0,Withdrawn,Artificial Intelligence Fundamentals,21,EEE_2014J,True
678246,0,Mansoura,2,0,Withdrawn,Software Engineering Principles,14,DDD_2014J,True
525877,0,Zagazig,1,2,Withdrawn,Data Analysis Fundamentals,17,BBB_2013J,True
483582,1,Shubra El Kheima,1,0,Fail,Database Management & SQL,24,GGG_2014B,True
541476,0,Asyut,2,0,Pass,Data Analysis Fundamentals,31,BBB_2014J,False
573986,0,Shubra El Kheima,1,0,Pass,Data Analysis Fundamentals,32,BBB_2013J,False
301232,1,Aswan,1,0,Pass,Web Development Basics,42,CCC_2014B,False
315730,1,Shubra El Kheima,1,0,Pass,Software Engineering Principles,59,DDD_2013J,False
470403,0,Damanhur,1,0,Fail,Software Engineering Principles,34,DDD_2013J,True
2269561,0,Port Said,1,0,Fail,Data Analysis Fundamentals,8,BBB_2014J,True
1750405,1,Damietta,2,0,Fail,Web Development Basics,20,CCC_2014B,True
33681,1,Ismailia,2,2,Withdrawn,Software Engineering Principles,19,DDD_2013J,True
364239,1,Tanta,1,0,Pass,Software Engineering Principles,40,DDD_2013J,False
2187588,1,Minya,2,1,Pass,Artificial Intelligence Fundamentals,31,EEE_2014B,False
620519,1,Alexandria,1,0,Pass,Artificial Intelligence Fundamentals,38,EEE_2014J,False
625651,0,Giza,2,0,Distinction,Database Management & SQL,30,GGG_2014B,False
687781,0,Asyut,1,0,Pass,Software Engineering Principles,48,DDD_2014J,False
631384,0,Damietta,1,0,Pass,Data Analysis Fundamentals,28,BBB_2014B,False
638699,0,Shubra El Kheima,1,0,Pass,Database Management & SQL,28,GGG_2014J,False
655992,1,Fayyum,2,0,Withdrawn,Data Analysis Fundamentals,13,BBB_2014J,True
31604,0,Tanta,2,0,Pass,Introduction to Computing,34,AAA_2013J,False
524407,1,Aswan,2,0,Pass,Networking & Cybersecurity,25,FFF_2013J,False
324331,1,Hurghada,2,1,Fail,Networking & Cybersecurity,13,FFF_2014J,True
536050,0,Tanta,1,0,Fail,Data Analysis Fundamentals,19,BBB_2013B,True
587585,1,Aswan,1,0,Fail,Web Development Basics,13,CCC_2014B,True
650085,1,Mansoura,1,0,Withdrawn,Web Development Basics,6,CCC_2014J,True
314956,1,Minya,1,1,Pass,Software Engineering Principles,40,DDD_2013J,False
2177720,1,Zagazig,1,0,Fail,Networking & Cybersecurity,22,FFF_2013J,True
513422,0,Tanta,1,0,Pass,Networking & Cybersecurity,31,FFF_2014J,False
648570,0,Zagazig,1,0,Pass,Software Engineering Principles,54,DDD_2014J,False
119353,1,Luxor,2,0,Withdrawn,Web Development Basics,20,CCC_2014B,True
620277,0,Giza,1,0,Fail,Networking & Cybersecurity,19,FFF_2014B,True
613131,0,Damietta,2,0,Pass,Database Management & SQL,32,GGG_2014B,False
580511,1,Ismailia,1,0,Withdrawn,Web Development Basics,18,CCC_2014B,True
567145,0,Suez,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013J,True
546852,0,Cairo,1,0,Pass,Software Engineering Principles,52,DDD_2013J,False
345737,0,Damietta,2,1,Withdrawn,Database Management & SQL,16,GGG_2014B,True
287040,0,Shubra El Kheima,2,0,Pass,Introduction to Computing,34,AAA_2014J,False
691640,1,Fayyum,1,0,Withdrawn,Software Engineering Principles,12,DDD_2014J,True
440171,0,Aswan,1,0,Withdrawn,Web Development Basics,9,CCC_2014B,True
305974,1,Damanhur,1,0,Withdrawn,Web Development Basics,18,CCC_2014B,True
617922,1,Giza,2,0,Pass,Networking & Cybersecurity,31,FFF_2014J,False
2410687,1,Shubra El Kheima,1,0,Withdrawn,Networking & Cybersecurity,15,FFF_2013J,True
2609908,1,Port Said,1,0,Pass,Web Development Basics,42,CCC_2014B,False
440103,1,Fayyum,1,0,Fail,Web Development Basics,34,CCC_2014J,True
594414,1,Fayyum,1,0,Withdrawn,Software Engineering Principles,18,DDD_2013J,True
607808,0,Beni Suef,1,0,Fail,Data Analysis Fundamentals,26,BBB_2013J,True
551389,0,Shubra El Kheima,1,0,Pass,Database Management & SQL,33,GGG_2013J,False
646539,0,Suez,1,0,Pass,Networking & Cybersecurity,29,FFF_2014J,False
159571,0,Giza,1,0,Fail,Database Management & SQL,20,GGG_2014B,True
556934,0,Ismailia,1,0,Pass,Software Engineering Principles,54,DDD_2013B,False
579300,0,Luxor,1,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2013J,True
2492827,1,Asyut,1,0,Pass,Artificial Intelligence Fundamentals,32,EEE_2014B,False
638997,0,Luxor,2,0,Pass,Data Analysis Fundamentals,25,BBB_2014J,False
654639,0,Hurghada,1,0,Withdrawn,Data Analysis Fundamentals,17,BBB_2014J,True
575655,1,Fayyum,1,0,Withdrawn,Networking & Cybersecurity,10,FFF_2013J,True
576658,0,Shubra El Kheima,2,0,Withdrawn,Database Management & SQL,13,GGG_2014B,True
690038,0,Mansoura,1,0,Fail,Database Management & SQL,18,GGG_2014J,True
656755,0,Zagazig,1,0,Fail,Data Analysis Fundamentals,9,BBB_2014J,True
515125,1,Damietta,1,0,Fail,Web Development Basics,34,CCC_2014J,True
691444,0,El Mahalla El Kubra,1,0,Fail,Software Engineering Principles,36,DDD_2014J,True
622223,0,Beni Suef,1,0,Fail,Data Analysis Fundamentals,14,BBB_2014B,True
1587817,1,Beni Suef,2,0,Withdrawn,Software Engineering Principles,11,DDD_2013B,True
544651,0,El Mahalla El Kubra,1,0,Withdrawn,Networking & Cybersecurity,14,FFF_2013B,True
583276,0,Fayyum,1,0,Withdrawn,Software Engineering Principles,4,DDD_2014J,True
547442,0,Ismailia,1,0,Withdrawn,Networking & Cybersecurity,15,FFF_2013J,True
613464,1,Damietta,1,0,Pass,Networking & Cybersecurity,25,FFF_2014B,False
581614,1,Hurghada,1,0,Pass,Web Development Basics,47,CCC_2014B,False
473082,1,Fayyum,2,0,Withdrawn,Web Development Basics,25,CCC_2014J,True
550909,1,Damietta,1,0,Fail,Networking & Cybersecurity,20,FFF_2013B,True
578050,1,Damanhur,1,0,Pass,Networking & Cybersecurity,27,FFF_2013J,False
689582,1,El Mahalla El Kubra,2,0,Withdrawn,Networking & Cybersecurity,12,FFF_2014J,True
626238,1,Port Said,1,0,Pass,Software Engineering Principles,46,DDD_2014B,False
688097,1,Aswan,1,0,Withdrawn,Networking & Cybersecurity,6,FFF_2014J,True
622086,1,Shubra El Kheima,2,0,Pass,Software Engineering Principles,59,DDD_2014B,False
549785,0,Shubra El Kheima,1,0,Withdrawn,Software Engineering Principles,23,DDD_2014B,True
594723,0,El Mahalla El Kubra,1,0,Distinction,Database Management & SQL,35,GGG_2014B,False
622130,0,Damietta,1,0,Withdrawn,Web Development Basics,11,CCC_2014B,True
232745,0,Damietta,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013B,True
678085,0,Mansoura,1,0,Fail,Data Analysis Fundamentals,8,BBB_2014J,True
395696,1,Port Said,1,0,Pass,Networking & Cybersecurity,29,FFF_2013J,False
604969,1,Cairo,2,0,Withdrawn,Networking & Cybersecurity,13,FFF_2014B,True
571050,1,Shubra El Kheima,1,0,Pass,Networking & Cybersecurity,29,FFF_2014B,False
464748,0,Alexandria,1,1,Pass,Software Engineering Principles,56,DDD_2014J,False
549792,1,Giza,1,0,Withdrawn,Networking & Cybersecurity,2,FFF_2013B,True
634037,1,Damietta,1,0,Pass,Software Engineering Principles,46,DDD_2014J,False
617318,1,Cairo,1,0,Pass,Networking & Cybersecurity,25,FFF_2014B,False
405784,0,Suez,1,1,Withdrawn,Software Engineering Principles,15,DDD_2013J,True
567402,0,Fayyum,2,0,Pass,Data Analysis Fundamentals,25,BBB_2013J,False
406698,1,Hurghada,2,0,Fail,Web Development Basics,39,CCC_2014J,True
